"Boekuwzending Admin Order Status","Boekuwzending Admin Order Status"
"Boekuwzending Shipping Module","Boekuwzending Shipping Module"
"Can't ship order '%1': nothing to ship","Can't ship order '%1': nothing to ship"
"Cannot calculate an HMAC for an empty request","Cannot calculate an HMAC for an empty request"
"Client ID","Client ID"
"Client Secret","Client Secret"
"Client is not configured","Client is not configured"
"Could not parse JSON request body","Could not parse JSON request body"
"Create new order","Create new order"
"Create order","Create order"
"Enabled for Checkout","Enabled for Checkout"
"Error creating order","Error creating order"
"Error creating shipment for order ID '%1': %2","Error creating shipment for order ID '%1': %2"
"Forward Order on Status Change to","Forward Order on Status Change to"
"Invalid HMAC","Invalid HMAC"
"Invalid data for key '%1'","Invalid data for key '%1'"
"Method Name","Method Name"
"Missing request body key '%1'","Missing request body key '%1'"
"Module is not configured for receiving webhooks","Module is not configured for receiving webhooks"
"Order '%1' not found","Order '%1' not found"
"Order already fully shipped","Order already fully shipped"
"Order not known at Boekuwzending.","Order not known at Boekuwzending."
"Order with id ""%1"" does not exist.","Order with id ""%1"" does not exist."
"Orders at Boekuwzending:","Orders at Boekuwzending:"
"Ship to Applicable Countries","Ship to Applicable Countries"
"Ship to Specific Countries","Ship to Specific Countries"
"Shipment created automatically by Boekuwzending label creation","Shipment created automatically by Boekuwzending label creation"
"Shipping Cost Without Matrix","Shipping Cost Without Matrix"
"Show Method if Not Applicable","Show Method if Not Applicable"
"Sort Order","Sort Order"
"Test Mode","Test Mode"
"View order details in Boekuwzending Admin","View order details in Boekuwzending Admin"
Boekuwzending,Boekuwzending
Title,Title
